"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-5.60155e-01,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
-6.02516e-01,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
-6.42002e-01,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
-6.78386e-01,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
-7.12055e-01,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
-7.43739e-01,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
-7.73401e-01,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
-8.00877e-01,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
-8.26270e-01,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
-8.49991e-01,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
-8.72375e-01,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
-8.93549e-01,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
-9.13387e-01,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
-9.31489e-01,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
-9.47239e-01,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
-9.60148e-01,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
-9.70275e-01,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
-9.77892e-01,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
-9.83274e-01,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
-9.86613e-01,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
-9.88332e-01,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
-9.88860e-01,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
-9.88375e-01,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
-9.86759e-01,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
-9.83548e-01,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
-9.78184e-01,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
-9.70426e-01,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
-9.60081e-01,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
-9.47025e-01,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
-9.31367e-01,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
-9.13386e-01,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
-8.93787e-01,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
-8.72742e-01,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
-8.50313e-01,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
-8.26467e-01,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
-8.00821e-01,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
-7.73363e-01,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
-7.43935e-01,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
-7.12675e-01,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
-6.79212e-01,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
-6.42787e-01,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
-6.02793e-01,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
-5.59574e-01,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
-5.14844e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
-4.70159e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
-4.25791e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
-3.80437e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
-3.32716e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
-2.81724e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
-2.28234e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
-1.73000e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
-1.15720e-01,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
-5.54353e-02,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
7.43522e-03,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
7.19736e-02,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
1.39417e-01,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
2.10420e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
2.83017e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
3.55312e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
4.27876e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
5.02325e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
5.80940e-01,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
6.64854e-01,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
7.54038e-01,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
8.22380e-01,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
9.03176e-01,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
1.03582e+00,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.67181e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94419e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26350e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63197e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
