"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.90033e-01,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
-9.49781e-01,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
-1.00762e+00,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
-1.06355e+00,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
-1.11719e+00,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
-1.16835e+00,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
-1.21624e+00,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
-1.26013e+00,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
-1.29952e+00,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
-1.33515e+00,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
-1.36833e+00,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
-1.39974e+00,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
-1.42912e+00,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
-1.45560e+00,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
-1.47856e+00,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
-1.49776e+00,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
-1.51355e+00,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
-1.52624e+00,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
-1.53615e+00,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
-1.54341e+00,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
-1.54795e+00,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
-1.54947e+00,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
-1.54773e+00,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
-1.54319e+00,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
-1.53610e+00,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
-1.52635e+00,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
-1.51369e+00,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
-1.49780e+00,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
-1.47841e+00,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
-1.45546e+00,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
-1.42909e+00,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
-1.40015e+00,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
-1.36911e+00,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
-1.33613e+00,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
-1.30045e+00,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
-1.26048e+00,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
-1.21603e+00,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
-1.16751e+00,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
-1.11604e+00,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
-1.06242e+00,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
-1.00691e+00,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
-9.49642e-01,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
-8.90350e-01,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
-8.28517e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
-7.62949e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
-6.92819e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
-6.18187e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
-5.39521e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
-4.57963e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
-3.74501e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
-2.89207e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
-2.00749e-01,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
-1.06803e-01,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
-5.34019e-03,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
1.01501e-01,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
2.08235e-01,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
3.12059e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
4.15776e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
5.22735e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
6.36595e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
7.60253e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
8.83187e-01,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
1.00449e+00,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
1.13390e+00,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
1.25040e+00,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
1.41658e+00,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
1.54255e+00,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.67546e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94455e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26364e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63198e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
