"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.10482e+01,1,0.00000e+00,-4.75823e+05,0.00000e+00,0.00000e+00
8.63199e+00,1,9.51647e+03,-4.66307e+05,0.00000e+00,0.00000e+00
6.26341e+00,1,1.90329e+04,-4.56790e+05,0.00000e+00,0.00000e+00
3.94485e+00,1,2.85494e+04,-4.47274e+05,0.00000e+00,0.00000e+00
1.67113e+00,1,3.80658e+04,-4.37757e+05,0.00000e+00,0.00000e+00
-5.43274e-01,1,4.75823e+04,-4.28241e+05,0.00000e+00,0.00000e+00
-1.77107e+00,1,5.70988e+04,-4.18724e+05,0.00000e+00,0.00000e+00
-1.63667e+00,1,6.66152e+04,-4.09208e+05,0.00000e+00,0.00000e+00
-1.46348e+00,1,7.61317e+04,-3.99692e+05,0.00000e+00,0.00000e+00
-1.28937e+00,1,8.56482e+04,-3.90175e+05,0.00000e+00,0.00000e+00
-1.13704e+00,1,9.51646e+04,-3.80659e+05,0.00000e+00,0.00000e+00
-9.86148e-01,1,1.04681e+05,-3.71142e+05,0.00000e+00,0.00000e+00
-8.30723e-01,1,1.14198e+05,-3.61626e+05,0.00000e+00,0.00000e+00
-6.87539e-01,1,1.23714e+05,-3.52109e+05,0.00000e+00,0.00000e+00
-5.49082e-01,1,1.33230e+05,-3.42593e+05,0.00000e+00,0.00000e+00
-4.11679e-01,1,1.42747e+05,-3.33076e+05,0.00000e+00,0.00000e+00
-2.75333e-01,1,1.52263e+05,-3.23560e+05,0.00000e+00,0.00000e+00
-1.41471e-01,1,1.61780e+05,-3.14043e+05,0.00000e+00,0.00000e+00
-1.23731e-02,1,1.71296e+05,-3.04527e+05,0.00000e+00,0.00000e+00
1.13023e-01,1,1.80813e+05,-2.95010e+05,0.00000e+00,0.00000e+00
2.35492e-01,1,1.90329e+05,-2.85494e+05,0.00000e+00,0.00000e+00
3.54259e-01,1,1.99846e+05,-2.75977e+05,0.00000e+00,0.00000e+00
4.67984e-01,1,2.09362e+05,-2.66461e+05,0.00000e+00,0.00000e+00
5.76071e-01,1,2.18879e+05,-2.56945e+05,0.00000e+00,0.00000e+00
6.78691e-01,1,2.28395e+05,-2.47428e+05,0.00000e+00,0.00000e+00
7.76570e-01,1,2.37912e+05,-2.37912e+05,0.00000e+00,0.00000e+00
8.71365e-01,1,2.47428e+05,-2.28395e+05,0.00000e+00,0.00000e+00
9.64439e-01,1,2.56945e+05,-2.18879e+05,0.00000e+00,0.00000e+00
1.05477e+00,1,2.66461e+05,-2.09362e+05,0.00000e+00,0.00000e+00
1.14093e+00,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
1.22224e+00,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
1.29951e+00,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
1.37373e+00,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
1.44448e+00,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
1.51085e+00,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
1.57210e+00,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
1.62905e+00,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
1.68248e+00,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
1.73241e+00,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
