"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.09122e+00,1,2.75977e+05,-1.99846e+05,0.00000e+00,0.00000e+00
-1.16806e+00,1,2.85494e+05,-1.90329e+05,0.00000e+00,0.00000e+00
-1.24277e+00,1,2.95010e+05,-1.80813e+05,0.00000e+00,0.00000e+00
-1.31496e+00,1,3.04527e+05,-1.71296e+05,0.00000e+00,0.00000e+00
-1.38331e+00,1,3.14043e+05,-1.61780e+05,0.00000e+00,0.00000e+00
-1.44717e+00,1,3.23560e+05,-1.52263e+05,0.00000e+00,0.00000e+00
-1.50608e+00,1,3.33076e+05,-1.42747e+05,0.00000e+00,0.00000e+00
-1.56044e+00,1,3.42593e+05,-1.33230e+05,0.00000e+00,0.00000e+00
-1.61046e+00,1,3.52109e+05,-1.23714e+05,0.00000e+00,0.00000e+00
-1.65651e+00,1,3.61626e+05,-1.14198e+05,0.00000e+00,0.00000e+00
-1.69893e+00,1,3.71142e+05,-1.04681e+05,0.00000e+00,0.00000e+00
-1.73762e+00,1,3.80659e+05,-9.51646e+04,0.00000e+00,0.00000e+00
-1.77264e+00,1,3.90175e+05,-8.56482e+04,0.00000e+00,0.00000e+00
-1.80394e+00,1,3.99692e+05,-7.61317e+04,0.00000e+00,0.00000e+00
-1.83161e+00,1,4.09208e+05,-6.66152e+04,0.00000e+00,0.00000e+00
-1.85556e+00,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
-1.87580e+00,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
-1.89237e+00,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
-1.90532e+00,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
-1.91449e+00,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
-1.92004e+00,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
-1.92194e+00,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
-1.92000e+00,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
-1.91447e+00,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
-1.90531e+00,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
-1.89237e+00,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
-1.87577e+00,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
-1.85551e+00,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
-1.83157e+00,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
-1.80406e+00,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
-1.77261e+00,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
-1.73767e+00,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
-1.69896e+00,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
-1.65655e+00,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
-1.61050e+00,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
-1.56038e+00,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
-1.50611e+00,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
-1.44716e+00,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
-1.38331e+00,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
-1.31490e+00,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
-1.24280e+00,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
-1.16813e+00,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
-1.09123e+00,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
-1.01208e+00,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
-9.29950e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
-8.44159e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
-7.54287e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
-6.60185e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
-5.62528e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
-4.62434e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
-3.59977e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
-2.53617e-01,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
-1.41727e-01,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
-2.41239e-02,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
9.81811e-02,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
2.24176e-01,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
3.52900e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
4.82987e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
6.13280e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
7.45650e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
8.87958e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
1.03885e+00,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
1.18391e+00,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
1.33353e+00,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
1.49219e+00,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
1.63510e+00,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
1.80962e+00,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.86559e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94454e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26332e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63198e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
